stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,transportation
217115,217115,170 St George Cres,-33.97855355,150.9924004,,,0,,bus_stop
257158,257158,1705 Remembrance Dr,-34.16681675,150.6236554,,,0,,bus_stop
214656,214656,171 Metella Rd,-33.79754082,150.9334508,,,0,,bus_stop
2077129,2077129,171 Somerville Rd,-33.65981835,151.1038062,,,0,,bus_stop
2164137,2164137,172 Garfield Rd,-33.85273293,150.8230739,,,0,,bus_stop
223255,223255,172 North West Arm Rd,-34.05127905,151.0768047,,,0,,bus_stop
2770577,2770577,172 Palmyra Av,-33.7240263,150.787282,,,0,,bus_stop
2207163,2207163,172 Slade Rd,-33.93507977,151.1195697,,,0,,bus_stop
231745,231745,174a Salamander Way,-32.74009956,152.1017972,,,0,,bus_stop
2259892,2259892,175 Pollock Av,-33.2789433,151.446821,,,0,,bus_stop
2570214,2570214,177 Coates Park Rd,-33.97181126,150.67413,,,0,,bus_stop
217050,217050,177 Nuwarra Rd,-33.93994854,150.9526257,,,0,,bus_stop
243917,243917,177 Ocean Dr,-31.6384666,152.7400684,,,0,,bus_stop
254635,254635,179 Old Highway,-36.2364046,150.1088806,,,0,,bus_stop
279540,279540,1790 Mitchell Hwy,-33.42138916,149.4167518,,,0,,bus_stop
275426,275426,18 Campbell St,-33.57940662,150.7120901,,,0,,bus_stop
2158127,2158127,18 Langford Rd (Hail And Ride),-33.6704922,151.0165597,,,0,,bus_stop
2153449,2153449,18 Lexington Dr,-33.73550737,150.9467375,,,0,,bus_stop
2259796,2259796,18 Pollock Av,-33.28559999,151.431745,,,0,,bus_stop
2074122,2074122,18 Ravenhill Rd,-33.75161881,151.1188605,,,0,,bus_stop
2151102,2151102,18 Sophia Cres,-33.76807627,151.0108321,,,0,,bus_stop
2263204,2263204,18-20 Arizona Rd,-33.24123881,151.4931411,,,0,,bus_stop
2212133,2212133,180 Milperra Rd,-33.93279615,151.0015786,,,0,,bus_stop
2570112,2570112,181 Camden Valley Way,-34.04500907,150.7213061,,,0,,bus_stop
2232295,2232295,181 North West Arm Rd,-34.05200086,151.0765038,,,0,,bus_stop
244427,244427,181 Pacific Dr,-31.46519424,152.9277977,,,0,,bus_stop
2570322,2570322,181A Camden Valley Way,-34.04413383,150.7240176,,,0,,bus_stop
2765225,2765225,182 Old Pitt Town Rd,-33.6493059,150.9088308,,,0,,bus_stop
215653,215653,182 Pitt Town Rd,-33.63565159,150.9547412,,,0,,bus_stop
2221115,2221115,183 Queens Rd,-33.99040251,151.0869249,,,0,,bus_stop
2156125,2156125,184 Annangrove Rd,-33.67156862,150.955902,,,0,,bus_stop
217017,217017,184 Newbridge Rd,-33.92893581,150.9593912,,,0,,bus_stop
2325365,2325365,1840 Wollombi Rd,-32.88109528,151.1991518,,,0,,bus_stop
2325375,2325375,1845 Wollombi Rd,-32.88101973,151.199255,,,0,,bus_stop
2171250,2171250,185 Ramsay Rd,-33.91795792,150.76229,,,0,,bus_stop
2620110,2620110,185 Wickerslack Lane,-35.3938745,149.246962,,,0,,bus_stop
216472,216472,185 Woodpark Rd,-33.83881356,150.946898,,,0,,bus_stop
2250312,2250312,1859 Wisemans Ferry Rd,-33.29133264,151.2279995,,,0,,bus_stop
2560149,2560149,186 Georges River Rd,-34.05517477,150.8679116,,,0,,bus_stop
279545,279545,1862 Mitchell Hwy,-33.42109149,149.4135178,,,0,,bus_stop
232415,232415,187 Masonite Rd,-32.79487214,151.7552451,,,0,,bus_stop
2324118,2324118,187 Masonite Rd,-32.79499435,151.7553476,,,0,,bus_stop
215662,215662,187 Pitt Town Rd,-33.63053066,150.9539789,,,0,,bus_stop
2250329,2250329,1876 Wisemans Ferry Rd,-33.29123624,151.2279198,,,0,,bus_stop
210525,210525,188 McCarrs Creek Rd,-33.65662646,151.275051,,,0,,bus_stop
226551,226551,188 Wilkingson Rd,-33.05455804,151.3859504,,,0,,bus_stop
222653,222653,189 Washington Dr,-34.01133225,151.0477877,,,0,,bus_stop
216376,216376,19 Alcoomie St,-33.88847274,150.9879759,,,0,,bus_stop
2263202,2263202,19 Arizona Rd,-33.24120718,151.4932682,,,0,,bus_stop
2747406,2747406,19 Copeland St Before Phillip St,-33.75514949,150.7175212,,,0,,bus_stop
2148553,2148553,19 Huntingwood Dr,-33.79837625,150.8858357,,,0,,bus_stop
230644,230644,19 Manfred Av,-32.99902516,151.6802771,,,0,,bus_stop
205768,205768,19 Millwood Av,-33.7946807,151.1667583,,,0,,bus_stop
369019,369019,19 Moorefield Park Dr,-36.11318354,146.8550979,,,0,,bus_stop
2259772,2259772,19 Pollock Av,-33.28583189,151.4318104,,,0,,bus_stop
2259464,2259464,19 Reliance Dr,-33.31973772,151.4221006,,,0,,bus_stop
2166208,2166208,19 Willis St,-33.8966006,150.9659548,,,0,,bus_stop
2766124,2766124,19 Wonderland Dr,-33.80447816,150.8429986,,,0,,bus_stop
275631,275631,19-21 Kentucky Dr,-33.53244487,150.7589126,,,0,,bus_stop
2251326,2251326,190 Cullens Rd,-33.48267307,151.412381,,,0,,bus_stop
225974,225974,190 Johns Rd,-33.27262145,151.4630592,,,0,,bus_stop
2570371,2570371,190 Mayfarm Rd,-34.06252608,150.6484195,,,0,,bus_stop
2283223,2283223,190 Skye Point Rd,-33.03839297,151.6123842,,,0,,bus_stop
257826,257826,191 Railway Av,-34.64883358,150.3189884,,,0,,bus_stop
232429,232429,192 Monkleys Rd,-32.76070341,151.7313239,,,0,,bus_stop
2290399,2290399,192 Warners Bay Rd,-32.98431309,151.6620662,,,0,,bus_stop
2325377,2325377,1925 Wollombi Rd,-32.88570925,151.1937738,,,0,,bus_stop
2232154,2232154,193 Prince Edward Park Rd,-34.02753759,151.0380718,,,0,,bus_stop
2325364,2325364,1932 Wollombi Rd,-32.88602618,151.1931907,,,0,,bus_stop
2325363,2325363,1934 Wollombi Rd,-32.88666909,151.192292,,,0,,bus_stop
225971,225971,195 Johns Rd,-33.27249748,151.4629993,,,0,,bus_stop
215661,215661,195 Pitt Town Rd,-33.62904553,150.9530815,,,0,,bus_stop
2777183,2777183,195 Singles Ridge Rd,-33.69430318,150.6139904,,,0,,bus_stop
2765222,2765222,196 Old Pitt Town Rd,-33.65272188,150.9105155,,,0,,bus_stop
217116,217116,196 St George Cres,-33.97951048,150.9928995,,,0,,bus_stop
2287381,2287381,196 Woodford St,-32.88758434,151.6128234,,,0,,bus_stop
208330,208330,2 Brooklyn Rd,-33.55061972,151.1985232,,,0,,bus_stop
2257189,2257189,2 Helmsman Bvd,-33.50084267,151.3509008,,,0,,bus_stop
2156229,2156229,2 Shoplands Rd,-33.65568955,150.9466616,,,0,,bus_stop
2777169,2777169,20 Buena Vista Rd,-33.68933044,150.5978797,,,0,,bus_stop
2233198,2233198,20 Dillwynnia Gr,-34.08810863,151.0129982,,,0,,bus_stop
208658,208658,20 Hakea Av,-33.74031277,151.2031425,,,0,,bus_stop
232767,232767,20 Main Rd,-32.78700934,151.5219622,,,0,,bus_stop
222749,222749,20 North West Arm Rd,-34.03875189,151.0796028,,,0,,bus_stop
2259465,2259465,20 Reliance Dr,-33.3196629,151.4219251,,,0,,bus_stop
202035,202035,20 Ricketty St,-33.92096258,151.1809044,,,0,,bus_stop
2069104,2069104,20 Shirley Rd,-33.78580411,151.1742587,,,0,,bus_stop
2259993,2259993,20 Treelands Dr,-33.25032457,151.3958948,,,0,,bus_stop
210522,210522,201 McCarrs Creek Rd,-33.65438132,151.2771806,,,0,,bus_stop
223256,223256,202 North West Arm Rd,-34.05363236,151.0764846,,,0,,bus_stop
2251260,2251260,204 Davistown Rd,-33.46878937,151.3615824,,,0,,bus_stop
2325434,2325434,204 Wine Country Dr,-32.80377166,151.3491916,,,0,,bus_stop
2164136,2164136,204-212 Garfield Rd,-33.85386742,150.8254252,,,0,,bus_stop
2251135,2251135,205 Cullens Rd,-33.48258275,151.4128924,,,0,,bus_stop
277476,277476,205 Great Western Hwy,-33.73297762,150.6040606,,,0,,bus_stop
2321151,2321151,205 Phoenix Park Rd,-32.70974593,151.6299276,,,0,,bus_stop
2745128,2745128,2051 The Northern Rd,-33.79690423,150.6982789,,,0,,bus_stop
2283230,2283230,206 Coal Point Rd,-33.0443326,151.6115713,,,0,,bus_stop
2144143,2144143,206 Cumberland Rd,-33.86235438,151.0232888,,,0,,bus_stop
2560147,2560147,206 Georges River Rd,-34.05344354,150.8765154,,,0,,bus_stop
2156138,2156138,207 Annangrove Rd,-33.66349452,150.9485918,,,0,,bus_stop
215659,215659,207 Pitt Town Rd,-33.62531134,150.9506595,,,0,,bus_stop
206836,206836,208 Edinburgh Rd,-33.79927335,151.2221185,,,0,,bus_stop
2259438,2259438,209 Bushells Ridge Rd,-33.2029047,151.4551604,,,0,,bus_stop
252666,252666,209 Cordeaux Rd,-34.43065584,150.8272209,,,0,,bus_stop
206834,206834,209 Edinburgh Rd,-33.79914655,151.2218749,,,0,,bus_stop
217525,217525,209A Lincoln Rd,-33.85361079,150.8319375,,,0,,bus_stop
2147253,2147253,21 Abbott Rd,-33.76755017,150.946471,,,0,,bus_stop
2170414,2170414,21 Amalfi St,-33.93659552,150.9033023,,,0,,bus_stop
2777217,2777217,21 Bee Farm Rd,-33.70505254,150.5613874,,,0,,bus_stop
2073133,2073133,21 Bolwarra Av,-33.77004935,151.1386242,,,0,,bus_stop
252911,252911,21 Dunmore Rd,-34.60550745,150.8416999,,,0,,bus_stop
216581,216581,21 Kalora Av,-33.87584033,150.9342146,,,0,,bus_stop
2156248,2156248,21 Lang Rd,-33.63728226,150.9465852,,,0,,bus_stop
212242,212242,21 Tallwood Av,-33.79198885,151.1033567,,,0,,bus_stop
2322101,2322101,21 Walter Pde,-32.82430826,151.6449222,,,0,,bus_stop
208215,208215,21 Wyanna St,-33.61803805,151.1345615,,,0,,bus_stop
2156137,2156137,211 Annangrove Rd,-33.66249619,150.9471237,,,0,,bus_stop
2526126,2526126,212 Cordeaux Rd,-34.43049947,150.8273226,,,0,,bus_stop
231757,231757,212 Soldiers Point Rd,-32.7188389,152.0749614,,,0,,bus_stop
221412,221412,213 Beaconsfield St,-33.94237963,150.9969896,,,0,,bus_stop
2259417,2259417,213 Dicksons Rd,-33.23249197,151.392417,,,0,,bus_stop
244635,244635,213 High St,-31.46736149,152.7169433,,,0,,bus_stop
210513,210513,2141 Pittwater Rd,-33.64936062,151.2865951,,,0,,bus_stop
2164118,2164118,215 Delaware Rd,-33.83702827,150.8348785,,,0,,bus_stop
253416,253416,215 Fern St,-34.75250507,150.8263754,,,0,,bus_stop
2259402,2259402,215 Jilliby Rd,-33.2520645,151.3831254,,,0,,bus_stop
232486,232486,2179 Pacific Hwy,-32.79586927,151.7208712,,,0,,bus_stop
2251211,2251211,218 Steyne Rd,-33.47895792,151.3406659,,,0,,bus_stop
2120136,2120136,219 Quarter Sessions Rd,-33.70134837,151.0768811,,,0,,bus_stop
2145293,2145293,22 Gardenia Pde,-33.83501969,150.9379014,,,0,,bus_stop
2168254,2168254,22 Green Valley Rd,-33.90456881,150.8805607,,,0,,bus_stop
2765177,2765177,22 Hynds Rd,-33.66022696,150.9028704,,,0,,bus_stop
2749332,2749332,22 Lakeview Dr After Nightjar St,-33.72904648,150.7029871,,,0,,bus_stop
2156249,2156249,22 Lang Rd,-33.63704298,150.9458956,,,0,,bus_stop
2318136,2318136,22 Lewis Dr,-32.7250919,151.8617777,,,0,,bus_stop
208457,208457,22 Myoora Rd,-33.69495929,151.215998,,,0,,bus_stop
2315112,2315112,22 Sandy Point Rd,-32.71748599,152.1148026,,,0,,bus_stop
2766129,2766129,22 Wonderland Dr,-33.80395554,150.8418418,,,0,,bus_stop
2126130,2126130,220 Boundary Rd,-33.73005041,151.0488857,,,0,,bus_stop
231822,231822,220 Fullerton Cove Rd,-32.84591147,151.8177067,,,0,,bus_stop
2259349,2259349,220 Sparks Rd,-33.2274871,151.4202197,,,0,,bus_stop
232498,232498,2200 Pacific Hwy,-32.79474531,151.7224861,,,0,,bus_stop
2156136,2156136,221 Annangrove Rd,-33.65809089,150.9445516,,,0,,bus_stop
277076,277076,221 Popondetta Rd,-33.73724497,150.8118956,,,0,,bus_stop
231711,231711,223 Sandy Point Rd,-32.73110087,152.1066959,,,0,,bus_stop
228339,228339,225 Fishing Point Rd,-33.05667675,151.5983521,,,0,,bus_stop
225827,225827,225 Pacific Hwy,-33.33761571,151.3757897,,,0,,bus_stop
2156129,2156129,226 Annangrove Rd,-33.66362187,150.9485546,,,0,,bus_stop
2500258,2500258,226 Gladstone Av,-34.44218196,150.8783009,,,0,,bus_stop
2257221,2257221,227 Empire Bay Dr,-33.50478174,151.3638851,,,0,,bus_stop
2533206,2533206,228 Jamberoo Rd,-34.66238805,150.8283944,,,0,,bus_stop
216422,216422,228 Woodpark Rd,-33.83893261,150.9468387,,,0,,bus_stop
2156135,2156135,229 Annangrove Rd,-33.65698518,150.9413654,,,0,,bus_stop
2251136,2251136,229 Cullens Rd,-33.4827457,151.415395,,,0,,bus_stop
2144109,2144109,229 Cumberland Rd,-33.86232404,151.0231146,,,0,,bus_stop
2530160,2530160,229 Princes Hwy,-34.5069157,150.7862105,,,0,,bus_stop
2747401,2747401,229 Victoria St Before William,-33.75771535,150.739653,,,0,,bus_stop
257118,257118,2295 Remembrance Dr,-34.20918123,150.6120844,,,0,,bus_stop
253961,253961,"23 James Cr, Kings Point",-35.36830494,150.434047,,,0,,bus_stop
2170256,2170256,23 Lawrence Hargrave Rd,-33.90805875,150.9343672,,,0,,bus_stop
2257253,2257253,23 Manly View Rd,-33.52456129,151.3673435,,,0,,bus_stop
215568,215568,23 Memorial Av,-33.71735349,150.9486011,,,0,,bus_stop
2088151,2088151,23 Musgrave St,-33.8418339,151.233187,,,0,,bus_stop
210248,210248,23 Sydney Rd,-33.69743825,151.3079885,,,0,,bus_stop
244629,244629,230 High St,-31.46753441,152.7169013,,,0,,bus_stop
217019,217019,230 Newbridge Rd,-33.92913177,150.9527414,,,0,,bus_stop
215658,215658,231 Pitt Town Rd,-33.621926,150.9485982,,,0,,bus_stop
2318148,2318148,2318 Nelson Bay Rd,-32.80417965,151.8799108,,,0,,bus_stop
275266,275266,2319 Silverdale Rd Opp Silverdale Shopping Centre,-33.89039046,150.6183922,,,0,,bus_stop
215655,215655,232 Pitt Town Rd,-33.6236465,150.9494631,,,0,,bus_stop
275264,275264,2320 Silverdale Rd Silverdale Shopping Centre,-33.89065276,150.61836,,,0,,bus_stop
216497,216497,234 Delaware Rd,-33.83164628,150.8372618,,,0,,bus_stop
277477,277477,234 Great Western Hwy,-33.72883928,150.6050415,,,0,,bus_stop
2250364,2250364,234 Manns Rd,-33.41615323,151.3290668,,,0,,bus_stop
2120138,2120138,234 Quarter Sessions Rd,-33.70126994,151.0778907,,,0,,bus_stop
2164112,2164112,235 Horsley Rd,-33.84378804,150.8278912,,,0,,bus_stop
225632,225632,236 Glenrock Pde,-33.45962554,151.3104527,,,0,,bus_stop
250673,250673,237 Northcliff Dr,-34.47963853,150.8418754,,,0,,bus_stop
2325347,2325347,237 Quorrobolong Rd,-32.8708962,151.3636183,,,0,,bus_stop
2145350,2145350,237 Whalans Rd Near Vernon St,-33.82700336,150.9459549,,,0,,bus_stop
2259406,2259406,2376 Dicksons Rd,-33.23247928,151.3922662,,,0,,bus_stop
2325340,2325340,238 Quorrobolong Rd,-32.87091754,151.3635233,,,0,,bus_stop
223142,223142,238-258 Captain Cook Dr,-34.02147545,151.1986358,,,0,,bus_stop
225623,225623,239 Glenrock Pde,-33.45972338,151.3107477,,,0,,bus_stop
2318147,2318147,2396 Nelson Bay Rd,-32.79833595,151.8904579,,,0,,bus_stop
212560,212560,24 Aiken Rd,-33.75315848,151.0440728,,,0,,bus_stop
2282182,2282182,24 Bareki Rd,-32.99248981,151.6343729,,,0,,bus_stop
2281192,2281192,24 Clarke St,-33.15986593,151.627058,,,0,,bus_stop
207396,207396,24 Dunoon Av,-33.76427362,151.1391659,,,0,,bus_stop
2122164,2122164,24 Eastwood Av,-33.78515577,151.0809412,,,0,,bus_stop
228750,228750,24 Lake Rd,-32.91844129,151.6571066,,,0,,bus_stop
230631,230631,24 Manfred Av,-32.99918898,151.6802323,,,0,,bus_stop
2148178,2148178,24 Penny Pl,-33.79573969,150.8934228,,,0,,bus_stop
2780229,2780229,24 Rawson Pde,-33.70121718,150.3388208,,,0,,bus_stop
275629,275629,24 Rose Cres,-33.53651019,150.760068,,,0,,bus_stop
2756488,2756488,24 Sirius Rd,-33.63334924,150.7922984,,,0,,bus_stop
2264128,2264128,24 Stomgaree Point Rd,-33.08518913,151.5315536,,,0,,bus_stop
2780260,2780260,24 Third Av,-33.69213142,150.3160947,,,0,,bus_stop
2145388,2145388,24 Veron St,-33.80908934,150.977612,,,0,,bus_stop
225152,225152,240 The Round Dr,-33.46806609,151.4248287,,,0,,bus_stop
215656,215656,240A Pitt Town Rd,-33.62174289,150.9484067,,,0,,bus_stop
2170491,2170491,241 Memorial Av,-33.92386028,150.9019638,,,0,,bus_stop
275387,275387,244 Lieutenant Bowen Dr,-33.58169862,150.6248535,,,0,,bus_stop
2257218,2257218,249 Empire Bay Rd,-33.50630243,151.3657253,,,0,,bus_stop
2170607,2170607,25 Braidwood Dr,-33.94282391,150.8549871,,,0,,bus_stop
2115111,2115111,25 Cowell Lane,-33.80177469,151.0636634,,,0,,bus_stop
2148153,2148153,25 Forge St,-33.75277597,150.9104417,,,0,,bus_stop
2145271,2145271,25 Gardenia Pde,-33.83485315,150.9371919,,,0,,bus_stop
2148549,2148549,25 Holbeche Rd,-33.78840163,150.8803767,,,0,,bus_stop
24632,24632,"Maclean Coach Stop, River St",-29.45458483,153.1970841,,,0,,coach_stop
279579,279579,25 Sapphire Cres,-33.41773317,149.6287592,,,0,,bus_stop
212538,212538,25 Taylor St,-33.75031542,151.025224,,,0,,bus_stop
2251325,2251325,250 Cullens Rd,-33.48283314,151.4152167,,,0,,bus_stop
2289253,2289253,250 Park Av,-32.94358808,151.6946868,,,0,,bus_stop
223114,223114,251 Captain Cook Dr,-34.02383322,151.1902794,,,0,,bus_stop
2260129,2260129,251 Scenic Hwy,-33.45263808,151.4229364,,,0,,bus_stop
2577133,2577133,2526 Moss Vale Rd,-34.69027334,150.5273052,,,0,,bus_stop
225123,225123,253 The Round Dr,-33.46855532,151.4250041,,,0,,bus_stop
2156130,2156130,254 Annangrove Rd,-33.65726178,150.9417336,,,0,,bus_stop
216423,216423,254 Woodpark Rd,-33.83850403,150.9436226,,,0,,bus_stop
219766,219766,255 Miller Rd,-33.89119091,150.99196,,,0,,bus_stop
2148378,2148378,255 Vardys Rd,-33.74844983,150.9215285,,,0,,bus_stop
2164135,2164135,256 Garfield Rd,-33.85541664,150.8286375,,,0,,bus_stop
2260126,2260126,256 Scenic Hwy,-33.45322836,151.4228052,,,0,,bus_stop
2155179,2155179,259 Annangrove Rd,-33.65957468,150.9254275,,,0,,bus_stop
253448,253448,259 Fern St,-34.75646323,150.8225732,,,0,,bus_stop
2530215,2530215,259 North Marshall Mount Rd,-34.54030707,150.7237035,,,0,,bus_stop
275625,275625,259 Spinks Rd,-33.53636889,150.7694458,,,0,,bus_stop
248632,248632,25A Mariners Cres,-28.23411987,153.540006,,,0,,bus_stop
2120214,2120214,26 Blackbutt Av (Hail And Ride),-33.7495446,151.0812677,,,0,,bus_stop
2528246,2528246,26 Kruger Av,-34.52235667,150.8727215,,,0,,bus_stop
2170457,2170457,26 Kurrajong Rd,-33.9419171,150.8643526,,,0,,bus_stop
2077170,2077170,26 Leighton Pl,-33.69566419,151.1156344,,,0,,bus_stop
2257252,2257252,26 Manly View Rd,-33.52464223,151.3673476,,,0,,bus_stop
2256149,2256149,26 Patonga Dr,-33.54924682,151.2727583,,,0,,bus_stop
252780,252780,26 Princes Hwy,-34.55202485,150.7876676,,,0,,bus_stop
2156233,2156233,26 Shoplands Rd,-33.64225332,150.9393462,,,0,,bus_stop
2151118,2151118,26 Statham Av,-33.77805066,151.0238362,,,0,,bus_stop
2113160,2113160,26 Wicks Rd,-33.79919646,151.1217249,,,0,,bus_stop
219956,219956,26 Woodbine St,-33.90443993,151.0288881,,,0,,bus_stop
2251197,2251197,263 Davistown Rd,-33.4685884,151.3619163,,,0,,bus_stop
2217157,2217157,264 The Grand Pde,-33.98406102,151.1476233,,,0,,bus_stop
2120137,2120137,266 Quarter Sessions Rd,-33.69986527,151.0784064,,,0,,bus_stop
232160,232160,267 Morpeth Rd,-32.73063576,151.609459,,,0,,bus_stop
2444186,2444186,267 Oxley Hwy,-31.43904213,152.8880483,,,0,,bus_stop
270116,270116,2677 Coolamon Rd,-34.85324609,147.2303467,,,0,,bus_stop
2156132,2156132,268 Annangrove Rd,-33.65741243,150.9353182,,,0,,bus_stop
275848,275848,2680 Bells Line Of Road,-33.50521851,150.5044017,,,0,,bus_stop
275838,275838,2689 Bells Line Of Road,-33.50539552,150.5045164,,,0,,bus_stop
2281194,2281194,26A Flowers Drive,-33.14583285,151.6272513,,,0,,bus_stop
2745225,2745225,27 Alston St,-33.78390424,150.6848975,,,0,,bus_stop
2287322,2287322,27 Aries Way,-32.92062115,151.6614506,,,0,,bus_stop
215378,215378,27 Asquith Av,-33.77331751,150.9970607,,,0,,bus_stop
2325282,2325282,27 Fletcher St,-32.80384165,151.3401802,,,0,,bus_stop
223463,223463,27 Llanberis Dr,-34.00748218,151.0209888,,,0,,bus_stop
2570106,2570106,27 Macathur Rd,-34.06328057,150.7110286,,,0,,bus_stop
2765211,2765211,27 Mason Rd,-33.6559398,150.9050795,,,0,,bus_stop
2323127,2323127,27 South Seas Dr,-32.77427223,151.604109,,,0,,bus_stop
2151121,2151121,27 Statham Av,-33.77807463,151.0236539,,,0,,bus_stop
2155402,2155402,27 Stringer Rd,-33.669527,150.9402893,,,0,,bus_stop
231699,231699,27 Taylors Rd,-32.73759727,152.059212,,,0,,bus_stop
2257219,2257219,271 Empire Bay Dr,-33.50701082,151.3681162,,,0,,bus_stop
219767,219767,273 Miller Rd,-33.89255063,150.9917101,,,0,,bus_stop
2318178,2318178,2741 Nelson Bay Rd,-32.78609704,151.9232145,,,0,,bus_stop
2527197,2527197,2749 Illawarra Hwy,-34.58237009,150.7166688,,,0,,bus_stop
275381,275381,275 Lieutenant Bowen Dr,-33.58377514,150.6256511,,,0,,bus_stop
2318144,2318144,2760 Nelson Bay Rd,-32.78876502,151.9213359,,,0,,bus_stop
2156254,2156254,277 Pitt Town Rd,-33.60947068,150.9449923,,,0,,bus_stop
2745119,2745119,2787 The Northern Rd,-33.85088057,150.6915552,,,0,,bus_stop
2745124,2745124,2788 The Northern Rd,-33.85099569,150.6913225,,,0,,bus_stop
2533196,2533196,27A South Kiama Dr,-34.6939271,150.8463544,,,0,,bus_stop
2069112,2069112,28 Abingdon Rd,-33.78568912,151.1651459,,,0,,bus_stop
2145494,2145494,28 Chelmsford Rd,-33.81989564,150.9666478,,,0,,bus_stop
2259841,2259841,28 Holloway Dr,-33.23994022,151.4072317,,,0,,bus_stop
214599,214599,28 Jordan St,-33.81041068,150.9771551,,,0,,bus_stop
2223226,2223226,28 Llewellyn St,-33.98742815,151.0733912,,,0,,bus_stop
231786,231786,28 Mariner Cres,-32.73441794,152.101771,,,0,,bus_stop
213553,213553,28 Oxford Rd,-33.87525683,151.083752,,,0,,bus_stop
2259292,2259292,28 Spencer Rd,-33.15344924,151.5396837,,,0,,bus_stop
210251,210251,28 Sydney Rd,-33.69718868,151.3079114,,,0,,bus_stop
257838,257838,280 Penrose Rd,-34.6702822,150.2737554,,,0,,bus_stop
223153,223153,280-282 Captain Cook Dr,-34.02467829,151.1882218,,,0,,bus_stop
2164119,2164119,281 Delaware Rd,-33.83494408,150.8352497,,,0,,bus_stop
222844,222844,282 Attunga Rd,-34.05728291,151.1013202,,,0,,bus_stop
226718,226718,285 Dobell Dr,-33.0763893,151.6034135,,,0,,bus_stop
2758646,2758646,286 Coobah Rd,-33.48724037,150.8492125,,,0,,bus_stop
2577131,2577131,2866 Moss Vale Rd,-34.68136588,150.5109121,,,0,,bus_stop
2318179,2318179,2875 Nelson Bay Rd,-32.78659332,151.9311857,,,0,,bus_stop
206812,206812,288 Eastern Valley Way,-33.78912848,151.2065773,,,0,,bus_stop
2147269,2147269,28A Powers Rd,-33.77552536,150.9526425,,,0,,bus_stop
2290217,2290217,29 Auklet Rd,-32.97932264,151.6760074,,,0,,bus_stop
275683,275683,29 Boomerang Dr,-33.53312202,150.7754384,,,0,,bus_stop
212721,212721,29 Carter St,-33.84991413,151.0572194,,,0,,bus_stop
2145430,2145430,29 Chelmsford Rd,-33.81971156,150.9664881,,,0,,bus_stop
212074,212074,29 Dartford Rd,-33.71998219,151.0869501,,,0,,bus_stop
246070,246070,29 Federation St,-29.71107192,152.9436519,,,0,,bus_stop
2156266,2156266,29 Greenbank Dr,-33.70874012,151.0025146,,,0,,bus_stop
2765176,2765176,29 Hynds Rd,-33.66017969,150.903795,,,0,,bus_stop
